id,date,store_nbr,family,sales,onpromotion
2103909,2016-03-29,40,PLAYERS AND ELECTRONICS,2.0,0
1741160,2015-09-07,13,HARDWARE,0.0,0
484250,2013-09-29,46,DAIRY,1308.0,0
2057835,2016-03-03,48,LINGERIE,2.0,0
2450909,2016-10-10,27,SEAFOOD,31.879,1
315492,2013-06-27,11,GROCERY I,3988.0,0
2952414,2017-07-19,49,BEVERAGES,6452.0,45
320204,2013-06-29,43,BREAD/BAKERY,305.0,0
420614,2013-08-25,10,PREPARED FOODS,25.0,0
920293,2014-06-02,30,"LIQUOR,WINE,BEER",8.0,0
2359296,2016-08-19,7,PLAYERS AND ELECTRONICS,7.0,0
957810,2014-06-23,33,HOME CARE,0.0,0
1919029,2015-12-15,53,GROCERY II,6.0,0
2029426,2016-02-16,50,PERSONAL CARE,454.0,1
50170,2013-01-29,17,EGGS,56.0,0
1057691,2014-08-18,36,DAIRY,617.0,0
116998,2013-03-07,41,GROCERY II,17.0,0
581005,2013-11-23,11,CLEANING,1613.0,0
686114,2014-01-22,10,FROZEN FOODS,15.0,0
347165,2013-07-14,5,BREAD/BAKERY,417.783,0
2572901,2016-12-17,5,MAGAZINES,15.0,0
2660778,2017-02-06,16,LINGERIE,0.0,0
1045106,2014-08-11,32,PREPARED FOODS,6.0,0
153993,2013-03-28,3,HOME AND KITCHEN I,0.0,0
2511973,2016-11-13,40,GROCERY II,9.0,2
2372101,2016-08-27,16,POULTRY,49.030003,0
2552148,2016-12-06,18,PLAYERS AND ELECTRONICS,17.0,0
800689,2014-03-27,25,EGGS,123.0,0
251277,2013-05-22,1,HOME AND KITCHEN I,0.0,0
2524335,2016-11-20,38,AUTOMOTIVE,4.0,0
2928851,2017-07-06,38,BEAUTY,6.0,0
1616518,2015-06-29,16,GROCERY II,1.0,0
2421887,2016-09-24,13,HOME APPLIANCES,0.0,0
962299,2014-06-26,1,LADIESWEAR,0.0,0
1790277,2015-10-04,40,PLAYERS AND ELECTRONICS,7.0,0
189659,2013-04-17,30,DAIRY,94.0,0
2415360,2016-09-20,3,MEATS,576.623,0
666318,2014-01-10,54,HOME AND KITCHEN I,71.0,0
2747628,2017-03-26,52,HOME AND KITCHEN I,0.0,0
48537,2013-01-28,20,PLAYERS AND ELECTRONICS,0.0,0
774477,2014-03-12,4,AUTOMOTIVE,8.0,0
628944,2013-12-19,6,PRODUCE,22.0,0
626715,2013-12-18,43,GROCERY I,3117.0,0
860155,2014-04-29,43,EGGS,69.0,0
921921,2014-06-03,27,AUTOMOTIVE,1.0,0
921890,2014-06-03,26,BEAUTY,1.0,0
2658798,2017-02-05,10,LINGERIE,1.0,0
905208,2014-05-24,8,HOME CARE,0.0,0
41052,2013-01-24,11,AUTOMOTIVE,3.0,0
1379473,2015-02-16,15,CLEANING,590.0,1
624191,2013-12-17,22,PREPARED FOODS,0.0,0
1354177,2015-02-01,54,"LIQUOR,WINE,BEER",0.0,0
1386701,2015-02-20,18,DAIRY,419.0,0
1359683,2015-02-05,1,HOME APPLIANCES,0.0,0
2437593,2016-10-02,53,HOME AND KITCHEN I,39.0,0
1215887,2014-11-15,25,BEAUTY,4.0,0
2029941,2016-02-17,16,GROCERY I,2034.0,44
2816401,2017-05-04,32,HOME AND KITCHEN II,3.0,0
2717806,2017-03-10,16,PERSONAL CARE,135.0,9
416824,2013-08-22,54,BABY CARE,0.0,0
1748275,2015-09-11,13,BABY CARE,0.0,0
20373,2013-01-12,30,GROCERY I,1092.0,0
842849,2014-04-19,8,PREPARED FOODS,264.875,0
2643715,2017-01-27,37,LADIESWEAR,20.0,0
1841567,2015-11-02,30,BEAUTY,2.0,0
2008449,2016-02-05,13,BEVERAGES,1444.0,1
2176371,2016-05-09,24,LINGERIE,14.0,1
2471768,2016-10-22,13,BEAUTY,0.0,0
1513221,2015-05-02,18,CELEBRATION,0.0,0
1393118,2015-02-23,47,MAGAZINES,0.0,0
681092,2014-01-19,2,BREAD/BAKERY,647.128,0
2275369,2016-07-03,51,LADIESWEAR,19.0,0
381347,2013-08-02,9,SEAFOOD,6.128,0
733758,2014-02-17,47,BEVERAGES,3322.0,0
2947805,2017-07-17,2,HARDWARE,1.0,0
1019720,2014-07-28,20,LAWN AND GARDEN,0.0,0
275088,2013-06-04,28,AUTOMOTIVE,5.0,0
1901064,2015-12-05,5,AUTOMOTIVE,13.0,0
197332,2013-04-21,45,PERSONAL CARE,814.0,0
1139193,2014-10-03,23,AUTOMOTIVE,2.0,0
1544735,2015-05-19,51,BREAD/BAKERY,876.068,1
2402461,2016-09-13,18,POULTRY,0.0,0
197239,2013-04-21,42,SCHOOL AND OFFICE SUPPLIES,0.0,0
187079,2013-04-15,9,BEAUTY,6.0,0
2868704,2017-06-02,5,HARDWARE,1.0,0
1154927,2014-10-12,14,PET SUPPLIES,0.0,0
507373,2013-10-12,44,SCHOOL AND OFFICE SUPPLIES,0.0,0
1960194,2016-01-08,9,PLAYERS AND ELECTRONICS,4.0,0
2898187,2017-06-19,27,POULTRY,385.657,1
243289,2013-05-17,35,GROCERY II,1.0,0
2736274,2017-03-20,34,GROCERY II,0.0,0
1469396,2015-04-07,38,BREAD/BAKERY,608.78,0
1583757,2015-06-10,46,LINGERIE,3.0,0
2915115,2017-06-28,51,PLAYERS AND ELECTRONICS,32.0,0
1641243,2015-07-13,1,LINGERIE,10.0,0
2573096,2016-12-17,6,LAWN AND GARDEN,18.0,0
319937,2013-06-29,36,BEAUTY,1.0,0
2788507,2017-04-18,5,CLEANING,901.0,21
405070,2013-08-16,24,POULTRY,543.537,0
2552352,2016-12-06,24,AUTOMOTIVE,0.0,0
2285419,2016-07-09,34,BOOKS,0.0,0
324140,2013-07-01,53,HARDWARE,0.0,0
1716322,2015-08-24,16,PERSONAL CARE,154.0,0
921413,2014-06-03,12,LAWN AND GARDEN,0.0,0
1014882,2014-07-25,35,AUTOMOTIVE,3.0,0
2669337,2017-02-10,7,AUTOMOTIVE,11.0,0
1529885,2015-05-11,35,BREAD/BAKERY,94.0,1
1862756,2015-11-14,25,BREAD/BAKERY,266.529,0
1023975,2014-07-30,4,HOME CARE,231.0,1
2689243,2017-02-22,15,CLEANING,828.0,27
2361207,2016-08-21,10,MEATS,176.12401,0
2534904,2016-11-26,34,DELI,210.746,9
1026498,2014-08-01,11,AUTOMOTIVE,6.0,0
533994,2013-10-27,41,LINGERIE,13.0,0
2526585,2016-11-21,50,CELEBRATION,21.0,0
514612,2013-10-16,48,EGGS,93.0,0
738739,2014-02-20,37,BABY CARE,0.0,0
2627782,2017-01-18,4,PERSONAL CARE,254.0,10
714951,2014-02-07,2,CELEBRATION,0.0,0
2672152,2017-02-12,35,EGGS,147.0,0
669212,2014-01-12,36,BREAD/BAKERY,530.0,0
987622,2014-07-10,2,SCHOOL AND OFFICE SUPPLIES,0.0,0
2527744,2016-11-22,33,EGGS,161.0,1
2019619,2016-02-11,26,LADIESWEAR,1.0,0
2476297,2016-10-24,4,EGGS,126.0,2
213117,2013-04-30,39,BEVERAGES,730.0,0
166979,2013-04-04,43,SEAFOOD,3.0,0
397300,2013-08-11,7,GROCERY II,21.0,0
142243,2013-03-21,5,GROCERY II,8.0,0
492264,2013-10-04,21,BEVERAGES,0.0,0
409762,2013-08-18,7,BABY CARE,0.0,0
1316589,2015-01-11,5,LINGERIE,14.0,0
1891991,2015-11-30,45,BEAUTY,9.0,1
795627,2014-03-24,32,PRODUCE,144.985,0
60810,2013-02-04,15,MEATS,144.14,0
2954286,2017-07-20,50,PLAYERS AND ELECTRONICS,12.0,0
1597134,2015-06-18,22,AUTOMOTIVE,0.0,0
1644081,2015-07-14,39,LINGERIE,6.0,0
966598,2014-06-28,3,POULTRY,1407.524,1
1628722,2015-07-05,9,CLEANING,3205.0,1
2608992,2017-01-08,13,GROCERY I,2507.0,43
2128608,2016-04-12,34,DELI,252.852,0
48195,2013-01-28,11,HOME AND KITCHEN I,0.0,0
2855091,2017-05-26,18,PRODUCE,1619.697,5
41575,2013-01-24,25,POULTRY,93.729996,0
2777870,2017-04-12,50,PREPARED FOODS,96.328,0
2004333,2016-02-02,47,GROCERY I,9770.0,47
1253833,2014-12-06,39,SCHOOL AND OFFICE SUPPLIES,3.0,0
2371310,2016-08-26,43,PREPARED FOODS,45.0,0
416197,2013-08-22,37,BABY CARE,0.0,0
383305,2013-08-04,14,EGGS,36.0,0
515755,2013-10-17,3,SCHOOL AND OFFICE SUPPLIES,0.0,0
2025058,2016-02-14,29,GROCERY II,22.0,3
885105,2014-05-13,43,GROCERY I,2314.0,0
2207189,2016-05-26,39,HOME APPLIANCES,0.0,0
121910,2013-03-10,3,DAIRY,1439.0,0
2308639,2016-07-22,35,PERSONAL CARE,63.0,5
1280037,2014-12-21,25,AUTOMOTIVE,0.0,0
2104871,2016-03-30,18,SEAFOOD,2.96,0
2780695,2017-04-14,30,HOME AND KITCHEN II,5.0,1
1119582,2014-09-22,22,MEATS,0.0,0
1923693,2015-12-18,34,MEATS,114.419,0
2842069,2017-05-18,52,EGGS,118.0,2
522500,2013-10-21,2,FROZEN FOODS,103.0,0
2629213,2017-01-19,30,BOOKS,0.0,0
2658249,2017-02-04,45,AUTOMOTIVE,33.0,0
1721058,2015-08-26,49,DELI,367.394,1
1484297,2015-04-15,6,MAGAZINES,0.0,0
1887060,2015-11-27,7,LINGERIE,9.0,0
145087,2013-03-23,3,LADIESWEAR,0.0,0
434805,2013-09-01,9,PRODUCE,0.0,0
2413420,2016-09-19,25,SCHOOL AND OFFICE SUPPLIES,0.0,0
208891,2013-04-28,20,BABY CARE,0.0,0
669536,2014-01-12,44,SEAFOOD,188.15,0
285383,2013-06-10,16,SEAFOOD,4.0,0
1806135,2015-10-13,36,GROCERY I,5229.504,15
2330174,2016-08-03,4,FROZEN FOODS,164.046,0
1734586,2015-09-03,29,CLEANING,917.0,10
812308,2014-04-02,50,GROCERY II,37.0,0
1129682,2014-09-27,6,PET SUPPLIES,14.0,0
2809851,2017-04-30,49,AUTOMOTIVE,26.0,2
1080853,2014-08-31,36,BOOKS,0.0,0
2376963,2016-08-29,52,CELEBRATION,0.0,0
296950,2013-06-16,40,HOME AND KITCHEN II,0.0,0
2587734,2016-12-27,17,CELEBRATION,8.0,1
1058308,2014-08-18,52,SCHOOL AND OFFICE SUPPLIES,0.0,0
1143108,2014-10-05,32,LINGERIE,1.0,0
1011637,2014-07-23,43,"LIQUOR,WINE,BEER",0.0,0
1474990,2015-04-10,44,"LIQUOR,WINE,BEER",482.0,0
2136176,2016-04-16,46,LAWN AND GARDEN,12.0,0
1563929,2015-05-30,4,PET SUPPLIES,0.0,0
1185051,2014-10-29,1,LINGERIE,7.0,0
2209550,2016-05-27,6,BEAUTY,6.0,1
2392753,2016-09-07,45,"LIQUOR,WINE,BEER",127.0,0
1190049,2014-10-31,5,BEVERAGES,1680.0,2
375646,2013-07-30,49,CLEANING,913.0,0
49231,2013-01-28,4,POULTRY,262.295,0
2825898,2017-05-09,49,DELI,323.058,12
2490154,2016-11-01,29,CLEANING,1024.0,46
1680348,2015-08-03,7,LINGERIE,14.0,0
682469,2014-01-19,8,PREPARED FOODS,347.904,0
2223316,2016-06-04,41,CLEANING,1193.0,5
2159955,2016-04-30,14,CELEBRATION,16.0,0
1099021,2014-09-10,45,"LIQUOR,WINE,BEER",116.0,0
1833678,2015-10-29,1,AUTOMOTIVE,2.0,0
2793433,2017-04-21,38,HOME AND KITCHEN II,26.0,3
815796,2014-04-04,49,BEVERAGES,2949.0,0
120051,2013-03-09,27,PRODUCE,0.0,0
494006,2013-10-05,2,PREPARED FOODS,134.791,0
1126722,2014-09-26,23,BEVERAGES,1279.0,1
630969,2013-12-21,13,DELI,151.0,0
1782958,2015-09-30,36,BABY CARE,0.0,0
1631903,2015-07-07,47,LAWN AND GARDEN,6.0,0
172234,2013-04-07,41,CLEANING,907.0,0
1609861,2015-06-25,29,"LIQUOR,WINE,BEER",59.0,0
150831,2013-03-26,40,LINGERIE,2.0,0
850406,2014-04-24,2,PREPARED FOODS,67.0,0
2006128,2016-02-03,47,PERSONAL CARE,863.0,0
1220121,2014-11-17,43,GROCERY I,2667.0,4
569099,2013-11-16,27,HARDWARE,3.0,0
2834845,2017-05-14,5,GROCERY II,33.0,0
1333838,2015-01-21,34,FROZEN FOODS,91.696,0
2223278,2016-06-04,40,BEAUTY,4.0,0
1747243,2015-09-10,33,PERSONAL CARE,202.0,3
942716,2014-06-15,10,BREAD/BAKERY,108.0,0
1529972,2015-05-11,37,PET SUPPLIES,0.0,0
2281513,2016-07-07,24,PERSONAL CARE,253.0,6
1691621,2015-08-10,23,DAIRY,447.0,1
2137097,2016-04-17,22,HOME APPLIANCES,0.0,0
2976351,2017-08-02,20,HOME AND KITCHEN I,25.0,3
2279848,2016-07-06,28,EGGS,293.0,0
690342,2014-01-24,29,HOME AND KITCHEN I,0.0,0
60721,2013-02-04,13,BABY CARE,0.0,0
295107,2013-06-15,39,LINGERIE,25.0,0
1794890,2015-10-07,20,LAWN AND GARDEN,7.0,0
6676,2013-01-04,46,EGGS,213.0,0
2255043,2016-06-22,31,LINGERIE,5.0,0
1844029,2015-11-03,49,"LIQUOR,WINE,BEER",0.0,0
1988868,2016-01-25,13,MEATS,197.828,0
2098608,2016-03-26,42,CELEBRATION,19.0,0
1933148,2015-12-23,5,DAIRY,835.0,1
1406585,2015-03-03,25,PET SUPPLIES,0.0,0
1219077,2014-11-17,14,MEATS,149.192,0
1293473,2014-12-29,51,BREAD/BAKERY,844.897,1
1814335,2015-10-18,16,POULTRY,152.685,0
369866,2013-07-27,37,BEAUTY,5.0,0
2504333,2016-11-09,26,PREPARED FOODS,6.0,1
104349,2013-02-28,37,BEVERAGES,629.0,0
1521606,2015-05-06,52,DELI,0.0,0
1470075,2015-04-07,7,MEATS,591.126,0
2898980,2017-06-19,49,PREPARED FOODS,227.774,0
736190,2014-02-19,15,PET SUPPLIES,0.0,0
123187,2013-03-11,15,SCHOOL AND OFFICE SUPPLIES,0.0,0
99250,2013-02-25,43,LADIESWEAR,0.0,0
2208378,2016-05-27,22,HOME CARE,142.0,4
1337251,2015-01-23,3,PERSONAL CARE,352.0,0
1507417,2015-04-28,54,EGGS,91.0,0
759350,2014-03-04,15,LAWN AND GARDEN,0.0,0
1383833,2015-02-18,37,FROZEN FOODS,219.0,0
1966610,2016-01-12,39,DAIRY,572.0,1
2609860,2017-01-08,37,"LIQUOR,WINE,BEER",79.0,1
1475240,2015-04-10,51,DAIRY,1430.0,3
124848,2013-03-12,12,DELI,117.0,0
1322662,2015-01-15,20,"LIQUOR,WINE,BEER",0.0,0
1412887,2015-03-06,51,PERSONAL CARE,265.0,0
670822,2014-01-13,30,SCHOOL AND OFFICE SUPPLIES,0.0,0
203536,2013-04-25,2,PERSONAL CARE,116.0,0
2666670,2017-02-09,31,CELEBRATION,8.0,0
483192,2013-09-29,17,CELEBRATION,0.0,0
1591388,2015-06-15,10,PREPARED FOODS,8.0,0
1224835,2014-11-20,26,CLEANING,230.0,0
1409997,2015-03-05,21,CELEBRATION,0.0,0
2594902,2016-12-31,18,GROCERY II,55.0,0
2939667,2017-07-12,40,PLAYERS AND ELECTRONICS,8.0,0
2601990,2017-01-04,17,CELEBRATION,4.0,0
386004,2013-08-05,4,BEVERAGES,702.0,0
2316810,2016-07-27,15,GROCERY I,2451.0,51
320067,2013-06-29,4,AUTOMOTIVE,3.0,0
1066160,2014-08-23,23,PREPARED FOODS,33.941,0
289907,2013-06-12,43,BEAUTY,0.0,0
2789551,2017-04-19,29,POULTRY,129.97,1
2091908,2016-03-22,54,BREAD/BAKERY,232.0,1
443557,2013-09-06,54,BOOKS,0.0,0
2623300,2017-01-16,14,SCHOOL AND OFFICE SUPPLIES,0.0,0
2283231,2016-07-08,22,PLAYERS AND ELECTRONICS,4.0,0
583268,2013-11-24,24,PET SUPPLIES,0.0,0
1913982,2015-12-13,12,HOME AND KITCHEN I,30.0,0
1878930,2015-11-23,29,DELI,226.579,0
2940566,2017-07-13,17,BEAUTY,1.0,0
1650909,2015-07-18,30,HOME CARE,121.0,0
2845554,2017-05-20,5,PRODUCE,1523.2,6
2082722,2016-03-17,46,PET SUPPLIES,21.0,0
1349140,2015-01-30,14,BABY CARE,0.0,0
2952632,2017-07-19,54,MAGAZINES,0.0,0
2010941,2016-02-06,32,LAWN AND GARDEN,0.0,0
793000,2014-03-23,1,EGGS,97.0,0
222675,2013-05-05,7,MEATS,436.799,0
1775684,2015-09-26,31,LAWN AND GARDEN,0.0,0
103050,2013-02-27,5,MEATS,254.724,0
78958,2013-02-14,24,"LIQUOR,WINE,BEER",129.0,0
2253485,2016-06-21,38,HARDWARE,2.0,0
1519814,2015-05-05,51,SEAFOOD,68.877,0
1919409,2015-12-16,14,PRODUCE,370.014,0
1477909,2015-04-12,27,BOOKS,0.0,0
1068314,2014-08-24,34,BREAD/BAKERY,777.0,0
2012658,2016-02-07,30,LINGERIE,4.0,0
255752,2013-05-24,35,BEAUTY,0.0,0
1625382,2015-07-04,15,AUTOMOTIVE,12.0,0
2666097,2017-02-09,15,PLAYERS AND ELECTRONICS,7.0,0
2696033,2017-02-25,54,SEAFOOD,1.0,1
918181,2014-06-01,21,"LIQUOR,WINE,BEER",0.0,0
1010407,2014-07-23,1,GROCERY II,35.0,0
533012,2013-10-27,14,PREPARED FOODS,14.0,0
549361,2013-11-05,23,EGGS,54.0,0
2439702,2016-10-04,13,GROCERY I,3432.0,78
2779201,2017-04-13,39,CLEANING,1474.0,35
2314651,2016-07-25,53,SCHOOL AND OFFICE SUPPLIES,4.0,0
192688,2013-04-19,16,BABY CARE,0.0,0
2190393,2016-05-17,18,HOME CARE,176.0,5
1182755,2014-10-27,45,BEAUTY,6.0,0
1207509,2014-11-10,4,CELEBRATION,1.0,0
1242344,2014-11-30,17,PET SUPPLIES,5.0,0
1964044,2016-01-11,17,HOME AND KITCHEN II,34.0,0
2285557,2016-07-09,38,EGGS,133.0,0
2201644,2016-05-23,33,HOME AND KITCHEN II,6.0,0
2372872,2016-08-27,38,CLEANING,1086.0,12
1865484,2015-11-15,50,PLAYERS AND ELECTRONICS,56.0,0
626140,2013-12-18,27,SCHOOL AND OFFICE SUPPLIES,0.0,0
1643020,2015-07-14,1,HOME AND KITCHEN II,16.0,0
508056,2013-10-13,14,LINGERIE,4.0,0
87007,2013-02-18,5,LADIESWEAR,0.0,0
2294996,2016-07-14,52,FROZEN FOODS,0.0,0
2383380,2016-09-02,32,LINGERIE,2.0,0
2869952,2017-06-03,35,DAIRY,231.0,7
2370185,2016-08-26,12,PET SUPPLIES,0.0,0
2864589,2017-05-31,34,MEATS,230.76399,0
2837006,2017-05-16,10,PREPARED FOODS,11.0,0
1772069,2015-09-24,30,BEAUTY,1.0,0
755920,2014-03-02,19,"LIQUOR,WINE,BEER",278.0,0
2704842,2017-03-02,51,PRODUCE,4656.689,4
90771,2013-02-20,6,LINGERIE,3.0,0
823984,2014-04-09,29,CLEANING,0.0,0
1440600,2015-03-22,3,HOME CARE,0.0,0
218813,2013-05-03,48,MAGAZINES,0.0,0
486173,2013-09-30,5,HOME APPLIANCES,1.0,0
2473676,2016-10-23,16,PREPARED FOODS,42.0,0
1171634,2014-10-21,33,BEAUTY,1.0,0
2481925,2016-10-27,47,POULTRY,834.398,0
1215423,2014-11-15,12,AUTOMOTIVE,5.0,0
1996009,2016-01-29,14,BOOKS,0.0,0
2388958,2016-09-05,39,"LIQUOR,WINE,BEER",23.0,1
1037308,2014-08-07,14,LADIESWEAR,0.0,0
494806,2013-10-05,42,BOOKS,0.0,0
1914019,2015-12-13,13,LADIESWEAR,2.0,0
1112817,2014-09-18,32,MEATS,100.909,16
2803912,2017-04-27,32,BABY CARE,0.0,0
2255268,2016-06-22,38,HOME AND KITCHEN I,14.0,0
2881471,2017-06-09,9,EGGS,87.0,2
316813,2013-06-27,48,GROCERY II,31.0,0
1992104,2016-01-26,53,PET SUPPLIES,8.0,0
1732747,2015-09-02,27,HOME AND KITCHEN II,11.0,0
1099465,2014-09-10,9,BOOKS,0.0,0
2132553,2016-04-14,44,PLAYERS AND ELECTRONICS,37.0,0
2092113,2016-03-23,10,GROCERY I,2072.0,14
669039,2014-01-12,30,PRODUCE,517.885,0
2715882,2017-03-09,12,HOME AND KITCHEN I,3.0,0
4285,2013-01-03,29,POULTRY,0.0,0
794020,2014-03-23,38,CLEANING,1535.0,0
555033,2013-11-08,32,CELEBRATION,0.0,0
2661667,2017-02-06,40,LADIESWEAR,0.0,0
803914,2014-03-29,16,BABY CARE,0.0,0
826235,2014-04-10,41,HARDWARE,0.0,0
2864770,2017-05-31,4,CLEANING,767.0,27
507912,2013-10-13,10,DELI,226.0,0
1967487,2016-01-13,13,PLAYERS AND ELECTRONICS,6.0,0
152005,2013-03-27,24,CLEANING,1279.0,0
1421155,2015-03-11,34,EGGS,78.0,0
2056843,2016-03-03,20,LADIESWEAR,8.0,0
3580,2013-01-03,1,HOME AND KITCHEN II,0.0,0
1855494,2015-11-10,21,BEVERAGES,1827.0,1
1417704,2015-03-09,37,MEATS,245.817,0
660256,2014-01-07,34,PERSONAL CARE,282.0,0
2278483,2016-07-05,39,SCHOOL AND OFFICE SUPPLIES,0.0,0
2048535,2016-02-27,37,PLAYERS AND ELECTRONICS,18.0,0
2370786,2016-08-26,3,AUTOMOTIVE,3.0,0
2988681,2017-08-09,17,BEVERAGES,2020.0,21
1684461,2015-08-06,22,DELI,0.0,0
2541130,2016-11-29,9,SCHOOL AND OFFICE SUPPLIES,0.0,0
1556134,2015-05-26,21,LADIESWEAR,0.0,0
1396625,2015-02-25,45,SEAFOOD,94.711,0
1368387,2015-02-09,53,DELI,121.773,1
786635,2014-03-19,30,HARDWARE,2.0,0
1278465,2014-12-20,30,GROCERY I,1879.0,7
1713552,2015-08-22,38,PLAYERS AND ELECTRONICS,13.0,0
1298487,2015-01-01,42,BEVERAGES,0.0,0
2890606,2017-06-15,15,BOOKS,0.0,0
2053676,2016-03-01,31,LAWN AND GARDEN,0.0,0
1412856,2015-03-06,50,PLAYERS AND ELECTRONICS,0.0,0
626582,2013-12-18,4,FROZEN FOODS,260.61,0
1887238,2015-11-28,12,BABY CARE,0.0,0
733882,2014-02-17,5,POULTRY,332.372,0
889348,2014-05-16,12,SCHOOL AND OFFICE SUPPLIES,0.0,0
1168289,2014-10-19,39,MAGAZINES,1.0,0
1622911,2015-07-02,45,BOOKS,0.0,0
538003,2013-10-29,54,BOOKS,0.0,0
2615923,2017-01-11,8,GROCERY II,37.0,0
1320504,2015-01-14,10,DELI,257.0,2
226913,2013-05-08,26,BREAD/BAKERY,183.099,0
1828790,2015-10-26,21,PREPARED FOODS,41.493,0
109143,2013-03-03,21,GROCERY I,0.0,0
2982297,2017-08-05,37,LINGERIE,3.0,0
66117,2013-02-07,14,HOME CARE,0.0,0
624814,2013-12-17,4,PERSONAL CARE,198.0,0
1454349,2015-03-30,16,CELEBRATION,0.0,0
858377,2014-04-28,43,HARDWARE,1.0,0
2221351,2016-06-03,36,"LIQUOR,WINE,BEER",27.0,1
2678894,2017-02-16,24,LAWN AND GARDEN,10.0,0
2010567,2016-02-06,22,DELI,145.0,0
1963869,2016-01-11,12,CELEBRATION,4.0,0
1720990,2015-08-26,47,CLEANING,1655.0,3
1982648,2016-01-21,39,DAIRY,473.0,0
1503482,2015-04-26,44,BEAUTY,11.0,0
1063185,2014-08-21,4,MEATS,249.478,0
2676305,2017-02-14,51,BREAD/BAKERY,665.934,13
931187,2014-06-08,36,PET SUPPLIES,0.0,0
1675600,2015-08-01,23,PERSONAL CARE,154.0,0
557016,2013-11-09,38,DELI,270.991,0
2465818,2016-10-18,45,PERSONAL CARE,442.0,12
1702876,2015-08-16,39,EGGS,370.0,0
8879,2013-01-05,9,BEAUTY,9.0,0
115839,2013-03-07,1,DELI,112.701,0
2843704,2017-05-19,48,POULTRY,708.713,38
1638591,2015-07-11,35,DELI,70.0,0
2944974,2017-07-15,4,LINGERIE,1.0,0
1797234,2015-10-08,36,LINGERIE,4.0,0
1749774,2015-09-11,54,HOME AND KITCHEN I,18.0,0
650598,2014-01-02,14,BEVERAGES,1642.0,0
559964,2013-11-11,20,LAWN AND GARDEN,0.0,0
2870492,2017-06-03,5,LAWN AND GARDEN,12.0,0
430355,2013-08-30,34,BEAUTY,3.0,0
1418753,2015-03-10,17,HOME APPLIANCES,0.0,0
1183562,2014-10-28,18,HOME APPLIANCES,0.0,0
713292,2014-02-06,22,PRODUCE,0.0,0
570068,2013-11-16,53,PET SUPPLIES,0.0,0
375885,2013-07-30,6,HOME AND KITCHEN I,0.0,0
1497424,2015-04-23,24,HOME AND KITCHEN II,19.0,1
965674,2014-06-27,53,POULTRY,164.829,22
2554829,2016-12-07,43,BEAUTY,2.0,1
1878908,2015-11-23,28,LAWN AND GARDEN,0.0,0
1160600,2014-10-15,23,MAGAZINES,2.0,0
1043046,2014-08-10,25,HOME AND KITCHEN I,0.0,0
1456897,2015-03-31,37,GROCERY II,31.0,0
1673339,2015-07-31,10,DAIRY,205.0,1
1448525,2015-03-26,51,MAGAZINES,0.0,0
2753073,2017-03-29,6,HOME AND KITCHEN I,19.0,3
1144224,2014-10-06,14,HOME AND KITCHEN I,41.0,0
20438,2013-01-12,32,FROZEN FOODS,14.07,0
795863,2014-03-24,4,BEAUTY,2.0,0
1557088,2015-05-26,48,HOME AND KITCHEN II,13.0,0
2808332,2017-04-29,6,SEAFOOD,41.797,0
593478,2013-11-30,11,CELEBRATION,0.0,0
1066468,2014-08-23,32,CLEANING,415.0,2
2351081,2016-08-15,26,PREPARED FOODS,25.0,0
517474,2013-10-18,29,BABY CARE,0.0,0
1888598,2015-11-28,5,DAIRY,506.0,4
2960223,2017-07-24,18,MEATS,96.219,0
63568,2013-02-05,42,EGGS,0.0,0
1848802,2015-11-06,33,EGGS,49.0,0
1509307,2015-04-29,8,LADIESWEAR,0.0,0
2287396,2016-07-10,4,BABY CARE,0.0,0
270473,2013-06-01,48,BREAD/BAKERY,935.454,0
1353535,2015-02-01,37,CLEANING,1874.0,5
1481303,2015-04-14,21,SEAFOOD,0.0,0
207954,2013-04-27,43,LINGERIE,5.0,0
1111885,2014-09-17,7,HOME AND KITCHEN II,15.0,0
105006,2013-02-28,6,AUTOMOTIVE,3.0,0
2954309,2017-07-20,51,HOME APPLIANCES,0.0,0
538296,2013-10-30,13,AUTOMOTIVE,5.0,0
2257676,2016-06-23,6,HARDWARE,0.0,0
1509504,2015-04-30,13,HOME CARE,0.0,0
2867502,2017-06-02,17,AUTOMOTIVE,4.0,0
366176,2013-07-25,33,DAIRY,131.0,0
352605,2013-07-17,52,AUTOMOTIVE,0.0,0
2117960,2016-04-06,35,LAWN AND GARDEN,0.0,0
2433501,2016-09-30,39,HOME AND KITCHEN I,45.0,0
2244291,2016-06-16,3,PLAYERS AND ELECTRONICS,9.0,0
139402,2013-03-20,20,EGGS,0.0,0
2755194,2017-03-31,15,MEATS,159.414,0
483828,2013-09-29,34,HOME AND KITCHEN I,0.0,0
1932022,2015-12-23,19,BOOKS,0.0,0
1067644,2014-08-24,15,POULTRY,94.395004,0
284911,2013-06-09,52,"LIQUOR,WINE,BEER",0.0,0
2372518,2016-08-27,28,HOME AND KITCHEN II,23.0,0
2105247,2016-03-30,29,GROCERY I,2483.421,1
2454730,2016-10-12,34,PERSONAL CARE,179.0,5
370797,2013-07-28,13,DELI,93.0,0
1435332,2015-03-19,31,PRODUCE,0.0,0
751843,2014-02-27,54,BOOKS,0.0,0
212738,2013-04-30,28,LAWN AND GARDEN,1.0,0
1190364,2014-10-31,9,LINGERIE,6.0,0
625598,2013-12-18,12,HOME APPLIANCES,0.0,0
2300891,2016-07-18,18,SEAFOOD,12.416,0
